Time (s),Green Avg (rPPG Proxy)
0.000,89.22470588235294
0.033,95.61150793650793
0.067,97.49076305220883
0.100,103.5391304347826
0.133,98.05128205128206
0.167,88.6734375
0.200,108.84313725490196
0.233,102.58826291079812
0.267,106.27450980392157
0.300,99.5104761904762
0.333,102.60952380952381
0.367,103.80093896713615
0.400,103.79765258215963
0.433,100.5648401826484
0.467,102.9675799086758
0.500,103.490990990991
0.533,101.23506493506494
0.567,104.71447368421053
0.600,102.60384615384615
0.633,101.53080168776371
0.667,93.8037037037037
0.700,97.24978902953586
0.733,102.74599156118144
0.767,97.75833333333334
0.800,97.63375
0.833,99.5008547008547
0.867,100.00854700854701
0.900,96.63162393162393
0.933,102.20964912280702
0.967,100.58201754385965
1.000,100.74155844155844
1.033,98.81125541125542
1.067,94.94736842105263
1.100,100.60933333333334
1.133,99.59736842105264
1.167,99.80355555555556
1.200,96.6798245614035
1.233,100.15405405405406
1.267,99.724
1.300,98.02266666666667
1.333,97.95675675675676
1.367,96.05662100456621
1.400,93.32511415525114
1.433,94.14272300469483
1.467,94.45211267605634
1.500,91.65265700483091
1.533,95.43285024154589
1.567,95.53380281690141
1.600,96.54084507042253
1.633,92.32870370370371
1.667,95.64131455399061
1.700,96.1924882629108
1.733,93.10925925925926
1.767,95.05258215962441
1.800,98.76809523809524
1.833,96.81809523809524
1.867,96.35619047619048
1.900,97.06285714285714
1.933,97.22333333333333
1.967,99.9047619047619
2.000,95.08949771689498
2.033,94.3018018018018
2.067,95.41359649122808
2.100,97.74977168949772
2.133,97.35855855855856
2.167,95.6382882882883
2.200,95.690990990991
2.233,99.57260273972602
2.267,96.98783783783784
2.300,93.26388888888889
2.333,95.80958904109589
2.367,100.90925925925926
2.400,95.35787037037036
2.433,100.61285714285714
2.467,102.52441314553991
2.500,97.26894977168949
2.533,93.71955555555556
2.567,105.85833333333333
2.600,104.2013698630137
2.633,105.81643835616438
2.667,103.86255707762557
2.700,97.83425925925926
2.733,103.07632850241546
2.767,95.24142857142857
2.800,95.38333333333334
2.833,95.77213930348259
2.867,99.19751243781094
2.900,96.82107843137256
2.933,98.17962962962963
2.967,100.35046296296296
3.000,101.2212962962963
3.033,101.96898148148148
3.067,103.24490740740741
3.100,105.25046296296296
3.133,103.24537037037037
3.167,103.33657407407408
3.200,101.43935185185185
3.233,104.0037558685446
3.267,99.89444444444445
3.300,102.36342592592592
3.333,103.73287037037036
3.367,108.57824074074074
3.400,104.79351851851852
3.433,107.35925925925926
3.467,106.83148148148148
3.500,106.53561643835616
3.533,111.18333333333334
3.567,101.34748858447489
