Time (s),Green Avg (rPPG Proxy)
0.000,87.22465753424657
0.033,89.88779342723005
0.067,86.42311111111111
0.100,84.89736842105263
0.133,88.40571428571428
0.167,87.60845070422535
0.200,89.38095238095238
0.233,93.43627450980392
0.267,93.01428571428572
0.300,96.07149758454106
0.333,100.41190476190476
0.367,98.21898148148148
0.400,94.26203703703703
0.433,91.42952380952381
0.467,94.80285714285715
0.500,92.3324074074074
0.533,90.18382352941177
0.567,88.64722222222223
0.600,88.18783783783783
0.633,88.96157407407408
0.667,89.10328638497653
0.700,89.89380952380952
0.733,89.89203980099502
0.767,90.4820895522388
0.800,89.50787037037037
0.833,89.38873873873874
0.867,89.78219178082192
0.900,88.69166666666666
0.933,89.11936936936937
0.967,88.628
1.000,89.40810810810811
1.033,89.41396396396397
1.067,89.10182648401826
1.100,88.924
1.133,88.71155555555555
1.167,88.4509009009009
1.200,88.36486486486487
1.233,88.08888888888889
1.267,87.71396396396396
1.300,88.04444444444445
1.333,88.06488888888889
1.367,88.00488888888889
1.400,87.51644444444445
1.433,94.61872146118722
1.467,87.69189189189188
1.500,87.48225108225108
1.533,87.4542735042735
1.567,87.2109649122807
1.600,88.06184210526315
1.633,87.89473684210526
1.667,87.48640350877193
1.700,90.59583333333333
1.733,90.00921052631578
1.767,90.62236842105263
1.800,91.29264069264069
1.833,92.52731481481482
1.867,93.13055555555556
1.900,94.19285714285714
1.933,94.88238095238096
1.967,94.24861111111112
2.000,94.26064814814815
2.033,94.3087962962963
2.067,94.2625
2.100,94.75586854460094
2.133,94.63943661971831
2.167,93.67129629629629
2.200,92.65753424657534
2.233,93.68055555555556
2.267,94.03896713615023
2.300,101.71877934272301
2.333,92.82522522522522
2.367,101.9395238095238
2.400,101.71032863849766
2.433,102.48809523809524
2.467,102.31238095238095
2.500,102.6452380952381
2.533,102.62904761904763
2.567,102.86
2.600,102.47826086956522
2.633,102.55619047619048
2.667,102.27761904761904
2.700,101.75970149253732
2.733,102.22647058823529
2.767,102.30142857142857
2.800,101.7447619047619
2.833,102.0747619047619
2.867,101.61
2.900,101.34413145539907
2.933,101.55727699530516
2.967,101.5495238095238
3.000,100.72112676056338
3.033,101.4300469483568
3.067,101.89530516431925
3.100,102.17874396135265
3.133,102.5584541062802
3.167,99.3391304347826
3.200,100.55024154589373
3.233,93.52511415525115
3.267,102.69577464788732
3.300,103.43809523809524
3.333,101.97004830917875
3.367,104.46809523809524
3.400,104.49444444444444
3.433,104.86296296296297
3.467,105.1262910798122
