Time (s),Green Avg (rPPG Proxy)
0.000,70.26007751937985
0.033,71.12452107279694
0.067,69.30306513409961
0.100,69.08643410852713
0.133,69.9544061302682
0.167,70.11609195402299
0.200,69.16053639846743
0.233,71.65517241379311
0.267,69.98084291187739
0.300,69.78582375478928
0.333,69.22083333333333
0.367,70.41048689138577
0.400,68.69507575757575
0.433,69.8992509363296
0.467,70.63820224719102
0.500,69.94044943820225
0.533,69.87415730337078
0.567,70.65543071161049
0.600,68.62322097378276
0.633,69.74494382022472
0.667,68.9812734082397
0.700,70.16891385767791
0.733,70.22310606060606
0.767,75.22424242424242
0.800,72.18426966292135
0.833,72.93370786516854
0.867,75.00449438202247
0.900,73.85
0.933,74.81481481481481
0.967,74.76444444444445
1.000,78.39037037037038
1.033,79.28239700374532
1.067,79.38
1.100,80.12247191011235
1.133,80.21333333333334
1.167,80.39148148148148
1.200,82.61481481481482
1.233,80.82148148148148
1.267,80.83407407407407
1.300,82.79185185185185
1.333,83.00481481481482
1.367,83.07148148148148
1.400,80.7825925925926
1.433,80.55259259259259
1.467,82.4434456928839
1.500,80.29407407407408
1.533,82.14925925925925
1.567,80.21
1.600,80.5537037037037
1.633,82.57444444444444
1.667,84.62962962962963
1.700,82.8837037037037
1.733,82.84906367041198
1.767,81.9689138576779
1.800,82.5561797752809
1.833,80.4243445692884
1.867,80.91348314606742
1.900,81.34232209737827
1.933,80.00984848484849
1.967,81.49288389513109
2.000,83.06515151515151
2.033,81.2560606060606
2.067,80.46283524904214
2.100,82.16022727272727
2.133,82.64252873563218
2.167,82.74621212121212
2.200,82.82537878787879
2.233,82.20681818181818
2.267,82.27765151515152
2.300,84.5063670411985
2.333,84.67537878787878
2.367,85.87159090909091
2.400,82.16174242424242
2.433,83.39696969696969
2.467,85.57318007662835
2.500,85.65287356321839
2.533,85.42045454545455
2.567,85.22878787878788
2.600,85.26742424242424
2.633,82.76816479400749
2.667,85.2284090909091
2.700,89.02954545454546
2.733,85.14772727272727
2.767,85.27310606060605
2.800,85.10449438202247
2.833,84.54507575757576
2.867,86.29318181818182
2.900,86.05692883895131
2.933,84.6659090909091
2.967,84.81969696969696
3.000,85.64644194756555
3.033,83.68825757575758
3.067,86.49242424242425
3.100,83.9219696969697
3.133,86.09887640449438
3.167,85.0187265917603
3.200,84.1125
3.233,82.27865168539326
3.267,82.19775280898877
3.300,84.40227272727273
3.333,83.02651515151516
3.367,82.21161048689139
3.400,81.82921348314606
3.433,82.05075757575757
3.467,80.83068181818182
3.500,80.74242424242425
