Time (s),Green Avg (rPPG Proxy)
0.000,80.52199312714777
0.033,79.96904761904761
0.067,80.32474226804123
0.100,84.46770833333333
0.133,83.20274914089347
0.167,92.58315789473684
0.200,90.0956228956229
0.233,91.19930555555555
0.267,90.57569444444445
0.300,90.05763888888889
0.333,88.5859649122807
0.367,87.48263888888889
0.400,85.75567010309278
0.433,86.41560283687943
0.467,85.61099656357388
0.500,83.91821305841924
0.533,84.05157894736843
0.567,83.94432989690722
0.600,82.54536082474227
0.633,83.24591836734695
0.667,84.60982456140351
0.700,83.79583333333333
0.733,85.72365591397849
0.767,82.98350515463918
0.800,82.18797250859106
0.833,82.83095238095238
0.867,85.63333333333334
0.900,85.04290780141844
0.933,84.93262411347517
0.967,84.02127659574468
1.000,84.17291666666667
1.033,84.78350877192983
1.067,84.79270833333334
1.100,85.60625
1.133,85.95243055555555
1.167,84.94722222222222
1.200,86.53971631205674
1.233,85.6295138888889
1.267,86.48
1.300,86.15087719298245
1.333,87.72695035460993
1.367,86.85141843971631
1.400,85.60625
1.433,85.56350877192982
1.467,85.065625
1.500,86.60912280701754
1.533,85.00104166666667
1.567,84.70555555555555
1.600,84.06769759450172
1.633,84.11224489795919
1.667,84.2030612244898
1.700,84.04501718213058
1.733,84.1470790378007
1.767,84.62916666666666
1.800,83.98213058419243
1.833,84.52881944444445
1.867,84.24501718213058
1.900,84.62361111111112
1.933,85.81340206185567
1.967,84.39450171821306
2.000,84.79861111111111
2.033,83.96082474226804
2.067,84.95612244897958
2.100,84.48659793814433
2.133,85.78020833333333
2.167,85.03333333333333
2.200,85.51666666666667
2.233,85.88456140350877
2.267,84.89609929078014
2.300,84.89609929078014
2.333,84.89609929078014
2.367,84.89609929078014
2.400,84.89609929078014
2.433,84.89609929078014
2.467,84.89609929078014
2.500,84.89609929078014
2.533,84.89609929078014
2.567,84.89609929078014
2.600,84.89609929078014
2.633,84.89609929078014
2.667,84.89609929078014
2.700,84.89609929078014
2.733,84.89609929078014
2.767,84.89609929078014
2.800,84.89609929078014
2.833,84.89609929078014
2.867,84.89609929078014
2.900,84.89609929078014
2.933,84.89609929078014
2.967,84.89609929078014
3.000,84.89609929078014
3.033,83.09473684210526
3.067,83.27414965986395
3.100,82.17414965986394
3.133,82.2547619047619
3.167,82.80520833333334
3.200,82.79484536082474
3.233,82.45223367697595
3.267,81.18503401360545
3.300,82.38487972508591
3.333,82.52176870748299
3.367,83.04201388888889
3.400,83.07731958762886
3.433,83.57824561403508
3.467,82.65277777777777
